,user_id,name,review_count,average_stars
7065,IsJ2haTv8FMSzLDEHSJwVw,Jamie,17,3.71
7066,1CBykdFKvCOQ8UHr_hnG_Q,David,20,2.18
7067,ge_8uoE7vdT1lqz6B68iHQ,Lauren,150,4.04
7068,Z2oCbDt0oM55uCy-5-XmeA,James,64,4.96
7069,bUgZUNLHXLPhoHs9hjpqVw,Dave,54,3.05
7070,D5vgNDJeC3GFbCQX1QWu_w,Anthony,271,4.03
7071,-q-TYZYa7o-zyKzAvgChyw,Mary,82,3.64
7072,uVqIzkyFEZTj1s9d93Phsg,Brooklyn,47,4.08
7073,GVETKdNsnBDhN_n6u0EwoA,Mike,46,4.07
7074,NbyhFmjt2Kr0wUdrFIvACg,Natalie,201,3.85
7075,rHP3q9Ok1qu9_tJmIy4i9w,Kelly,575,3.93
7076,akih7qRzoyBpv_YMTQjL0A,Felecia,180,3.98
7077,qNia-tAppIlUj6qxjZxurA,Alexis,108,3.21
7078,52Bgnha6omTTVxr-8qDV8A,Robyn,64,3.85
7079,MEYgLM75-2QpDMycAxQvoQ,Rachel,173,4.17
7080,RVViyITxvBG5y1yHATHdoA,Jackie,10,4.25
7081,WSutZH3DF678KmAV2V3aug,Amanda,53,4.23
7082,67PKlS9VjHgpmeFWQ-v98w,Nikki,82,3.83
7083,Lf-Afdjx3tvfhp97cgmlDg,Jeff,84,4.79
7084,MaRHn1fHEUO87NAuvFk5-w,Philip,309,4.07
7085,NThuoco7wYUPv9p4eY-d3Q,Amanda,10,4.3
7086,tQ2g3kVkTBG2g0Gmz4U1YA,john,124,3.53
7087,O68Furb5kE07-FqyobuLGw,Lee,56,3.77
7088,glFXIhtpVAL1dkIK0UnSIQ,Chris,28,4.65
7089,6Ei8kTbQ8EyogdlPbrClDQ,Michelle,84,3.85
7090,B3CjXwnSCrAGOcpD11MtzA,Teresa,176,4.69
7091,XK6E0wRPILghAG2fQaSJEA,Warren,207,4.51
7092,eT-QYWNMG6DhQq59aZtUZg,Nicole,18,4.79
7093,OCwLhS1CwFYwmzTnKpdkpg,Ed,313,4.34
7094,PHlGiD8I97KzEJUxODDUzw,Dave,344,4.12
7095,JnuBqtV8HNlMA2lgfylniQ,Mike,13,4.71
7096,jlsIcCCxm6rW3jaVwC99Ow,Joy,183,4.45
7097,J1ZhbaVaENYm9JVXmGgm4Q,James,123,3.54
7098,GbxgL8o8UJaeV0xfUuqYWA,Margaret,101,2.68
7099,ZUYvNrpUbyycigA8cbpH3w,Mike,168,3.64
7100,ArfO4YpVOa6XjkcPxuLR0w,Laura,97,4.11
7101,cG5mxkensJSf1aTANTjxzw,Erin,140,4.27
7102,eJCBy9aLswlVOUmxNang-g,Nicole,15,4.27
7103,p7flJxN21OkQ2aknaYXZfw,Philip,37,4.26
7104,D-5AX1-L0DJrh0WhfBK2Sg,E.J.,142,3.83
7105,IyLBcbpdOP-MjBeDSzdjEw,Nevik,67,3.06
7106,76E1aXpMgGFlL1aGBCNHAA,Louise,82,3.69
7107,Wg6pLUsK1wUZ8YyXKDBzww,Katie,202,3.9
7108,4uHLsuKoWMYugDtqHFtalA,Hayden,19,2.76
7109,dRAlPkbIP553c4kEdLhb1A,Tyler,58,4.2
7110,1_sws6Q8TiR21CzzNvxUiw,Whitney,133,4.05
7111,74Ib53pTZPk7QIdmGMxcNg,Funk,129,4.02
7112,seWV2eFyYL1pIhzvYyvZAw,Terra,58,4.1
7113,fIapBzyUHsZTbvy4Dg0myg,Darryl,304,3.76
7114,MCzlzlOw7IGbRAKVjJBPtg,Erin,263,3.71
7115,8uS5Tbm-Yz7P5SiTVXNXcw,Tessa,3,3.33
7116,y2EVYmz3txcLq-ViHe-6HQ,Mike,368,4.49
7117,QJAY1Qbhe3NzuSI-wErjpg,Ben,202,3.78
7118,lTYs1VExmQRIsU1GP-xvLw,David,261,4.16
7119,M5QAuzQB9ee0ntf9RKkx7Q,Andrew,113,4.63
7120,55fCofuKVb7XP3newzmX3w,Andrea,354,3.93
7121,hisPIZFNgj4SxTFihJZOrQ,Gwen,124,3.8
7122,wm9XY2rRinahjskTbTDbwA,Krishna,231,4.41
7123,1wu_W0ozMMUNwLXUPv08CA,Genesis,128,4.06
7124,SDSqjDHBBxix-vCK_0bmsA,Jessica,104,3.67
7125,09KPCp9W_NalQga28aPd2Q,Sam,306,3.81
7126,kVt96BKgLo0gehgS4jAZwg,Debra,940,4.11
7127,RuMjkcQ26DJE0ytohCXUsQ,Herb,349,4.02
7128,BWCfrCgPHdOMV9zYr4eFrg,Jill,109,2.93
7129,TBUk--BjeXPESdZM5PXx8g,Nicholas,118,3.46
7130,OsJqr3gB_1m5LkuOZIiVpQ,Michael,11,3.09
7131,tzffkPvsKGeijAO_jWOv-A,Courtney,207,4.64
7132,eaBrGjFai1weY2QE3KQOdg,Aurora,327,3.36
7133,oo4F-8PlcQJdC9M2sNzHSA,Justin,28,3.79
7134,Gflk362qyCMGLF1bxJJEhw,Mary,127,3.55
7135,ZYIKssXh4WA0xoHW6hwaJw,Kat,60,3.87
7136,VTUxik1f0cSRGBsUa2rb-Q,Deanie,38,4.26
7137,T2fPGCB1cXfjWfnn6IvEZw,Joanna,16,4.82
7138,YNqvlr8cB2cNO8QWa4aCLA,Thomas,424,2.75
7139,FyvtyyIHBM6QkoG5JtkZvg,Chris,9,3.78
7140,AqMy3dFtclQ0AOUqrl66KQ,Mandy,34,3.74
7141,r6N8XxrsonNHesJfn3ZNSg,Patrick,356,3.95
7142,nXBrc581zanil7fVb8oMew,Kathy,82,4.55
7143,os-N6N7SGoYx4h7KJTXkfA,B,200,4.21
7144,hcw7ndQKWGEH4P7BYAlG9w,Mary,100,4.08
7145,cg5DSgJ-0Y72fpOIEIuGhg,Brandon,41,4.68
7146,orYPlE3BvH6dH3N9wxuzgw,Stephanie,212,4.17
7147,8Xyg6iCsFZrCks7-9EspcQ,Renée,83,3.48
7148,2G57r7IMj6HaoOC_S1W0DQ,Kaitlyn,174,3.62
7149,LQw3QEg4kodB4Oy9fCN2PQ,Storm,72,3.97
7150,XfdP4UU3xMcdJbM3qUIaPA,Angie,74,3.94
7151,fJ-3c9RRasyoGP2ke65_Rw,Bill,88,3.32
7152,X8XtgHQP0ZbwGryabs0aSg,Jenni,348,3.9
7153,_lqFhbkl5C2WHTAIm8HmpA,Allie,174,4.19
7154,AAbUJQ6TIhRnlJOfpy_emA,Cam,486,4.61
7155,cxtNaQqJq82S1gIXLnEz-Q,Daniel,9,4.2
7156,g1NVX2DDZ6cHEJn1pw8ibQ,Marlene,177,4.48
7157,XMZKOrLE5b-alqG3We605g,Tracey,259,3.77
7158,-wDx8cvC5vI7y2bkjAWZ8A,Julia,40,4.5
7159,x7nBK3Y8D89QqHb_ysHyaQ,Mickey,307,4.18
7160,AqMPgmgNc_8kdaxflqzFmw,Rita,10,4.4
7161,2PrDYlo8377F-z1A5XMcGg,Pamela,117,4.1
7162,aZk-_bPf4gCHUeuQU20_0g,Julie,71,3.76
7163,flq0r2DzqWJ-nXHO3a596Q,Milt,75,3.94
7164,VUKoeNObTjuNQYJG7HUAzA,Ahashta,135,4.5600000000000005
7165,Y12cNe2nWNeSurC1k5eBLw,Misty,32,2.18
7166,_NmZptQzEEonkRe7HAq9eQ,Joe,26,4.62
7167,xGcewh9mX82tZRkWPiV1eg,Kyle,54,3.8
7168,fH1qvJfy1ja139ciWZLM9g,Ken,20,3.2
7169,-frQM8_hfG9mfXytFL4KsA,Kelly,9,1.67
7170,1Csq_Nun47jfNQJ7HaNsog,Jas,42,3.8
7171,R086Vy0xE5_20lZjEH8Rsg,Troy,30,4.06
7172,m9V5_bUFADS7eTq34m_BBw,Tiffany,149,3.41
7173,C2Jx-3H-7F472sc5PEgHOQ,Ben,644,3.91
7174,fUSMgBdZnrphKdcfpyIuHg,Diron,478,3.7
7175,d8NutNI8ScRUKTV8aCQ2zQ,Caryn,45,4.33
7176,Zfpq8i_ANMB9TKYPFYcMfQ,Bridget,6,4.0
7177,lx7XdwKY8Dk1bieP2pq6dg,Max,37,4.08
7178,jwHZzb6gAMMBinSa5Z0YMQ,Jacinda,45,4.33
7179,2L9uiXC2fbthRiKM8ZPWQQ,Brittany,129,4.02
7180,8DoVu0G0Is205QYGCVwtVQ,Magnolia,116,3.98
7181,LPxuausjvDN88uPr-Q4cQA,Randee,154,4.0
7182,DuOGsbjp-syJGkkZEMtckg,Ava,91,4.51
7183,ziuiBLD-C3cj2HcSXcJBmw,Zhenya,145,4.32
7184,LptaTb5ClLbfJydpOcu9yQ,Nate,62,4.06
7185,rI34hkIj6EVorWqWXYLdTg,Scott,418,4.55
7186,U8M4Y4rwIRilEMDMUqkfXQ,Ann,46,4.13
7187,nIpPG8qG0JZrTgQerlaO6A,Rob,147,3.8
7188,0nR_ATANFFsdf3pqYOkOLA,Endia,48,3.86
7189,kVyfKfwila4en16As7BTIQ,Michelle,57,3.21
7190,plggy6DwD1vhs0S2FhIMvA,Kenya,143,4.06
7191,5Cjm09-beRB_aBda2SB9TQ,Misty,77,3.67
7192,u0JHKRwPQJHC2GnEFWFl7g,Lynn,50,4.06
7193,2onScbifl3OVnepJ_vkFpA,Lakendra,40,3.35
7194,IiIKcgTOINqxz0O6S5FaHw,Aimée,42,4.12
7195,5DXBSM2uhmzHW-HTOwjkeA,Katie,17,4.71
7196,Uy3r6OVdTJh0MCuDEG9Ufg,Nhi,20,3.67
7197,GMp0DRWP3VJ5VkM5wpk22g,Krissy,40,4.22
7198,p7xVTJMH4OJ2sRXdyl91_g,Michael,232,4.45
7199,9TA6SmlNYlQAUBbHUUSaAA,Lisa,13,3.29
7200,OPmUPqaHb8vqooamiamWNg,John,34,4.03
7201,H3gfCZEuy_kZTxO6FfOwsA,Ryan,56,4.24
7202,MZThrko62BW6_iB98BbMLw,Bob,113,4.35
7203,7-_Xg_Vwy_DGhfZYPMGgag,Megan,98,4.13
7204,cqS23cIPG0LMvciDirIBhA,Julia,16,4.13
7205,g-fS7lunLXLu3h9g3oF3JA,Rhonda,154,3.59
7206,QWSYqML2wHny_zxxeotnfA,Brittany,55,4.58
7207,DkIo_KBRYXB92lSBX_4W7A,Merry,284,4.11
7208,gtGLpOL0fsWd4c7nysccNw,Gord,52,3.75
7209,s7gqMtftm1Wn5RvtIYUVEg,Kelley,39,3.83
7210,mkGaiWwR63LbkbDqxG20jA,Bob,210,3.93
7211,vFgyVcxtwM21AMPDfZP_ig,Neilo,68,3.85
7212,yzTk963RIrNXI7S68LKraA,Leslie,261,4.44
7213,-dUA76sXHgJKd1sTozVwEg,Parker,25,2.8200000000000003
7214,51r0_XnhlHsnXHFRsiX44w,K,74,3.65
7215,M6w_vDuyE55J3tm6lzBLaA,Duchess,52,2.72
7216,HzEmzPSHcvCBUzf2d8cNRw,Lidia,88,3.42
7217,6QYQ13Nk3ll65Dagai7kqQ,Sarah,20,4.15
7218,Qf8PRDKe_Y-a4C7Hs8we0w,Amber,213,4.03
7219,0vnF9En8gZfjipND_pzF4w,Sherry,140,4.07
7220,ABgfdyL-neT_qE7jaGB5FA,Laury,94,3.96
7221,4rrK8opMym8ZsiaasWYpww,Liz,133,3.9
7222,tGiDwFKfweTUvRk_9w6OTQ,Jeannette,10,3.08
7223,_dM0x--2-LANwsT79ggEww,Gwen,42,4.58
7224,KDw1B6VZ-c0cSobzgRx06A,Justine,340,3.33
7225,fCvMnJU1Z-XhAjKg99wK3Q,Michael,106,3.29
7226,kUTRDczAcaRQ1XrSKkun7g,Nicholas,69,4.39
7227,A47qUdiTjcmI38rRQ69O6Q,Camille,29,4.07
7228,BfWNe9ijuguuznV8s5OWjQ,Phylisha,149,3.68
7229,x-KbJFtUf9_1-J-UecJJ5g,Rachel,597,3.54
7230,vWVPs1JiO2MckTXTzA-AwQ,Kristine,90,3.77
7231,0VmwgCwrHp47x0sPrvzquQ,Dan,191,3.77
7232,VmAJfqwVTb-GeK_BFCAznA,Bob,39,3.31
7233,Q9uDr4Gh1x9ustx8bfIawA,Mariellen,83,4.61
7234,wYMvVO7C5TZdZZnGz47o4A,Christina,60,4.1
7235,v_x3mvMjRNImhlXthrCx0w,Stephanie,206,4.67
7236,P3odzsW6sIdba9Lmi91Ouw,Lisa,174,4.35
7237,S4YtUN6caZHcXXEYG29xjQ,Neena,136,4.15
7238,yE9HytvnhUylfPGtHwNKWg,Margaret,154,3.95
7239,DZBRbe53l7tMRbTMD7k1IA,Andrew,37,4.24
7240,tWfHxPlJvzpENo918F3wwQ,Ron,309,3.72
7241,tcHlO1sl-Rw1CZUC3O2Yfw,Mike,123,4.37
7242,E014eSSke7b8ojQftMsnCQ,Rachel,60,4.26
7243,HcpRgnXnBk4wixWQdZdetQ,Nakanaela,87,3.56
7244,4KU1NzXysub81XNrXor44Q,Ryan,75,4.18
7245,YvoXbUtAp_LxrIiFl9Shpg,Alyssa,29,4.41
7246,87yaEcPdknuId-vXtjHSdw,Gail,66,3.64
7247,0ltOtqYvVNjoUHtxWp0WKg,Giovanni,172,3.65
7248,tWKvj5SJ5NPQmf1QLPoWgg,Chrissy,8,3.0
7249,VJT1WJScxt6VozKdBl_T0w,Jennifer,207,4.52
7250,5Cs7H8EAPqHp295fVkSuLg,Kristi,32,4.03
7251,HZ0uRG1Xct8eltExJ6_jZQ,Carlos,139,4.11
7252,pkXWe1exvh-aVqYupbiLGQ,Jenette,392,3.68
7253,9jGmSDZNXltJSpyBP3cbEQ,Brandy,151,3.37
7254,lbPmlLx2Przu-UtexQw6LA,Jack,14,3.93
7255,Ge0tsnqB_dObCjUCiy250A,Charity,40,4.63
7256,ZhRYEnklEhu7bJv5GU9Knw,Jill,135,4.12
7257,s-ptLTltjnJ024JGoCqc7A,Hernan,69,4.05
7258,H9UDyc6ztdw6LSINhJMqzQ,Brianna,108,3.79
7259,ADTXEIewuHWLmciYPBrqTw,Diana,4,3.5
7260,XB5urXrXmz3PcL9sY1jwOg,Pat,355,4.15
7261,XtoK4mlZTMsx9jh2aRGHTw,Lauren,68,4.28
7262,WkPPZTPq4tEeJabqDLDBMw,Joshua,330,3.94
7263,caYicwPqwGy_khwMO7oZ_Q,Josh,63,4.19
7264,CpM2ONTbonvpEVk_BrcJag,Gerald,5,4.8
7265,3FNCakIRyM0zjLTdsJNsNQ,Stacy,295,4.16
7266,sgh8O_qUEkTHjLE34ZmvPA,Sunnii,28,3.69
7267,1xFpt3S7c-8wkE18oG6QqA,Lisa,168,4.43
7268,F_WNnpU1zVgNBCKUDv_3ow,David,104,4.32
7269,KPYdacGNQeYGIcPIb_MyJw,Simon,626,3.84
7270,srGIcf7XJqvbzw8p2ynLTw,LaChanta,77,4.03
7271,KZeevXlrB1LDgjgsPwVS2w,Denton,200,2.93
7272,FAglQiRDGCRaVsuMkwifQQ,Wesley,33,3.8
7273,pTdEM0c4El5cFwVAceLtNg,Mable,157,3.68
7274,tpdCC2fWQL5deNtRfZ_etw,Felix,27,3.17
7275,_bthQYNpa7c7zk62M2gBGg,Jennifer,11,2.77
7276,lQZBXhJ56GbP2jn9pbslig,Nikki,62,3.55
7277,qex41I02tj9bJvSd3d_FEw,Adriana,330,3.96
7278,1Tt_kBq5Z-cArXkXosHzFA,Jo,53,3.66
7279,2KyAPAsnGl-mQbN1J8-Eug,Amy,62,4.27
7280,kvo28LbPlA8nCjv0wCiMBQ,Angelica,33,3.94
7281,dH5621mQHTMNRfJO7-s03Q,Joseph,160,4.18
7282,f6xS_-hD1lZ24oWeYKnkQA,Abijah,24,3.25
7283,w-e080tZEIq16rSXxujVDA,Owen,14,2.44
7284,-Dt5o6GpQcXQfVeWpHNtDg,Claude,281,3.9
7285,QnBe0Gvy_DttGGLeDiGTYA,Jaliyl,82,4.8
7286,jo5JoN2rbItUhVK-myjcKw,Ariana,99,3.76
7287,zBbalCs55EpmoCVFL6jOoA,Shyla,51,3.63
7288,9I5LJ0lKs-hvluDbuJ0tQA,Jessica,70,4.49
7289,a1pu9OpkUiqTLkvl-P39vw,Michele Mimi,87,2.24
7290,3G9zwCpr-pxQhO2D8-wvxQ,Elise,369,3.89
7291,EW3jDZFPhUEKPxPMhxLN8A,Megan,361,3.78
7292,HvVDnRbgsFwYyGqd3sQdDg,Randy,58,3.67
7293,yUngqxBzqCgcdL4heo4Heg,Monica,470,4.17
7294,4Mnmop-RgetHD6DEqVAxMg,Adrian,99,2.73
7295,kYqILPVJS7uGaCzOIZx7YA,Andy,92,3.74
7296,4Mw__5UeTEW5L1B7nriYqw,Jiwon,220,4.12
7297,-FxJ0Xv08DGgcwRU83SEUA,Vincent,10,3.7
7298,Iprn7raIGsZnMXFymmruFw,Janet,56,4.13
7299,7C0lWHEflBHbyAD6DuKcqA,Nicholas,29,4.07
7300,1RydcJt9wdDNmKArmThmvg,Clara,122,4.15
7301,o37bggK_SoP9l8hZxrnemQ,Cindy,1004,4.51
7302,BPctreQAlxlXTCNdRfdG-w,Stephanie,243,3.77
7303,MvZn2A07bjJFltk5wyMCIw,shannon,89,3.87
7304,uueVVFxcEH58EqWMZ8ytnQ,Stu,54,3.9
7305,XzFjXsPjn1Y5_WLZ0HFCWA,Claudia,104,3.86
7306,XzkAuSae-i9_6Mxe02O41g,Reshma,47,4.24
7307,2-nj1SOp90Q7MAoMM1qwug,Don,75,3.46
7308,or_T0jBnTGJkfDdCRT6SRQ,Noelle,55,3.7
7309,QQRbp2UbfAIZqIwOgchDDg,Bryan,131,3.37
7310,2_JQ0h10-Aj_Bu9GbtzJ9Q,Melissa,183,3.51
7311,zbs9YzFc9nGPA6Yn70UBLw,Hannah,20,3.29
7312,TEIMplgriRhyLcYddjpDyQ,John,169,3.31
7313,BFWxDKqVlx-Yla2djhkqsw,Frank,107,3.92
7314,8LVf4pb79ptT_Eil-fuT4w,CJ,164,4.13
7315,Ezyc8Gm6-3goQqSC8oJXOA,Carmen,72,4.31
7316,KE4aIUuvl8p2BABubh0cdw,Daisy,377,3.44
7317,GAxTZ5gwUWe35yi2x_ReLw,Phil,357,2.14
7318,Kdv-_TWAuiyvlk41PREhLA,Sandy,61,4.12
7319,mLiWJ4qOP_xOJ7igl83Xhg,Sara,97,4.33
7320,PdYmhoq_ZZXjEr8YC6KxXA,Alex,227,4.02
7321,Hk9_dVMjlcf-tUtM8t5jcg,Lynette,178,3.86
7322,-oJU-p07RO4RrODHiDe-WQ,Chris,193,3.71
7323,For5DklYyyAhM-fiQ9oTcA,Scott,80,3.4
7324,ds7cyaMK6J4rW-69me4hYA,Michelle,49,4.1
7325,VHy-JgfUut52nXLYD0qwWg,Hannah,67,4.76
7326,wtxzzqUPezgzpF_JLcTUnQ,Ellen,64,4.19
7327,72ITl_7OO0YJbqa7GK48yg,Brittany,100,4.04
7328,x5rpsWMee5eer2xVp1unrg,Jennifer,17,2.94
7329,Cn3pKcYrMX3rOp01eG3WJw,Kim,354,3.51
7330,bEj-49uWe3doidcjmEJDUg,Charity,123,4.28
7331,MR1ZEJ7xZ5123urLw5i3hg,Marcel,8,4.63
7332,l2BPJEt2SHLnms-nNh14JQ,Lauren,201,4.0
7333,lwTLRhrmRCLjaKq1qq7Lug,Linda,87,3.93
7334,MJWvm1GZlvEWsnt6n73vng,Whitney,262,4.36
7335,0QDpvX-qoKoY0Q0O1IpaCQ,Joycelyn,161,4.48
7336,U9mhfL6vTndzbeaG_x6a8w,Joanna,40,3.74
7337,UcE1UAhHm2YxnegmXRI9Ig,Jesse,12,4.92
7338,SJhobDgi8JKTi8i5dZDceA,Mike,80,3.89
7339,f4HSWrUckmvgGxODaCbudw,Marc,281,3.66
7340,Kh4KiUGdiPNYWEoiAeCnPQ,Araceli,18,4.33
7341,LJLdRbJWAoHgX7qqj2QDgA,Loke,37,4.27
7342,O3BY0ffZADO5gzYWW_6A8A,Sheila,86,3.76
7343,zv7tpu7xeaNyAeFG03d2CA,Sherese,214,4.08
7344,kqkbtNlDO1uWxM5Ja-hpNA,Clari,19,3.37
7345,ycYjiOwmWHnSveWg0iGTFA,Patricia,128,4.19
7346,_JCaRjLKQrTy1wdkk6ROpw,Andrew,93,3.96
7347,W0sMR2i81mA1lfVJ_jVbiA,Aaron,82,3.28
7348,xCIqt-n7HCJY_2Il8negeA,Annie,48,4.17
7349,-Ld4sFDcsW_SRZ8lODN5zg,Lam,26,4.19
7350,XCotpO_HfYwlYsY6L_d8lA,Christina,77,3.78
7351,-b3giTuADjiihFgGDvlWCw,Maria T,71,4.08
7352,4ugjX1_tiPkiH4nIijNJIg,Amanda,4,3.0
7353,BrgCKAB50j7jkg_YMTY8oA,Caitlin,166,3.75
7354,75txIdyxFi6i3GX8MF_egg,Michele,66,4.52
7355,nxe7pax0DPLQRr8llmR-Ng,Laurie,4,3.75
7356,06dR9xcUr3nBMEM0Ms1uVA,Dayna,74,3.97
7357,EdojF-MA-h6tb5clIJq4dw,Dr. Danielle,49,4.53
7358,7hTmU8u2azei3RFzEa6XcQ,Mike,189,4.77
7359,BSWF3lN1EaHtUxk8DVIDeA,Cris,76,3.5700000000000003
7360,Z0sd2RSRaN53t_nywMpRuQ,Gigi,50,4.35
7361,I8hu146IYYXna49sPN4tig,Jada,303,4.08
7362,3dkaENqqlG_a5WW5Ov2dVg,Leslie,61,4.76
7363,pOmgTge4V-JoWjMI8CdiNQ,Ryan,11,4.09
7364,Ng3IBM3y5D5kXsoTQUsZNA,Travis,39,4.41
7365,xJ6HoOEq1IvJXuHnMPA_ew,Melissa,111,3.82
7366,fwAbL-qLPrRBBbTJPHnkjg,William,186,3.68
7367,zowuAQr5C08j4VQk_eZE7g,Boniface,58,3.85
7368,qL23QCacF2u-rmL_WTVQjA,Sara,110,4.11
7369,4T_cokr3XlVm3iYf847aqg,Chryssa,177,2.9
7370,fGIap6ckTYui9CZq9RxaCA,Amanda,122,4.42
7371,x5xjErjg88EJg3EZQ1FxAg,Lunch Thyme Catering - Donna,65,3.22
7372,RE5ytdq_ugQZ_PaOcz_dLA,john,224,4.74
7373,qJMlmtF60eJnH2MWNps6Og,Maggie,104,4.53
7374,m7dfhpH1CQtouhLqlPWsCQ,Jessica,38,4.87
7375,REWS2RjxBhJWtDYQvIPlOA,Breana,81,4.21
7376,XiqzHQKxzWR5LAgWFVEZfg,T,37,4.89
7377,nNnwk4kNbFgtdw5KXcvsqA,Ha,93,4.4
7378,id9TNs7NPQ1nGl1jN_eN4Q,Tyrone,62,3.81
7379,9_kjNb5LDaQhyCiuaNdukA,Teri,101,3.51
7380,UettuAsx9mBKaoBuIPWMRw,Stacie,153,3.89
7381,KKW42NUxLFt7BKJ5EF4qnw,Caitlin,122,4.33
7382,gr1GbuNsSMlLrvLSfaMPAw,Robinson,12,3.08
7383,p0TstOsc3Xsl_TJ3RpV01g,Syreeta,137,3.74
7384,JvVD_GsOPzbblvxLfo4MQA,Bob,163,3.87
7385,qNX8fk8q0LX8oUxnQ6uV7A,Julian,127,4.65
7386,UZx8E80vZoZdaxg22e82dw,Joe,33,2.42
7387,2r4Z7bsuME1Pyd5eHYxygQ,Michelle,31,3.97
7388,oqL4cr1Fwekda-AEqLIcrg,Sue,40,3.68
7389,0sgebnQL0lQevB9Od69cng,Diego,82,4.34
7390,Ekw7wuUTX36BtcPP6XnA-Q,Rob,992,3.54
7391,n4kAJbiZZhD7Aj4qfyueyw,Jessica,144,3.86
7392,jIvy_gmR2Phmmujl1Jw_cg,Mary,112,4.87
7393,NuZqgc6mVxksxKaBmZr-ng,Christina,117,4.3
7394,gvwFqAnbHa8T_kYPL2htKg,Maria,85,4.52
7395,UlIHaiR81-eR5labkP12Sw,John,277,4.17
7396,BIdJtSk0AenTCm-ud_gJ2Q,Casey,26,3.85
7397,iInvS38mmUSrt4vGmGRnAg,Bill,181,4.03
7398,SOE_XdI0k-M6YJ1vIqbo6w,Kelly,60,3.39
7399,WjsZSsBbUTwkGUIkv7TpjQ,Kovia,212,3.46
7400,sCqpN3KXZGSCAZw_Yy2GKw,Chad,10,2.9
7401,W21u8BF4XObxFyw6W1cHsQ,Kelly,149,3.47
7402,YCTETPbbPQHmYYf6F2YqdA,Gena,19,4.05
7403,dhDFioIydbshgDh27QuWVw,Jennifer,182,3.02
7404,vZTLQDI6gRWgslN7lZce8Q,Eric,17,3.61
7405,7z5ppnE__EgPdnwVj_8pvA,Santosh,51,4.34
7406,g9t2kKUrX6CBPNtCzIIchw,Maddy,226,3.89
7407,uZ_F1KUH5V04eMBYEXr6Xw,Paul,143,3.48
7408,i9dnGoiHpJ883mEcI1wYaQ,Cymi,17,4.65
7409,xhLPDjctz8izCgtFYBqKfA,Angelica,55,3.97
7410,x-0oiV7QmfqZL14hYURwRA,Tyler,118,4.48
7411,smyxW63PKyO945shUK6SFA,John,101,4.46
7412,OT_6Xwvtpl_Hw-UR2yR6wA,Joe,330,4.17
7413,hnRBxYiWRt3zoe2Qeq6Kdg,Jennifer,34,2.71
7414,BtdqTErMCjvrQxKmBlJ7Uw,Tricia,250,4.12
7415,r_jM9u9oRmDtnJa2cq519w,Rebekah,99,3.88
7416,SWCPpN2e4elW5Tlg9KgTJg,Marie,96,4.18
7417,sjIPAJGIkAPUEvsx7FLHtQ,Darien,35,4.18
7418,m6mW-4osqJcXKhiNCJqsdA,Sai Kishore,55,4.57
7419,R6TEmXzQ5SYrxxs2MiyH0A,Paige,445,3.75
7420,1cfl2GIaTDJ_uiiIC_kUvQ,Justin,225,3.48
7421,AyTw6s5VNDuxawNUdNAbhw,Doug,399,4.68
7422,9-DHS9YmfEDRqszj_e68GA,Leann,128,3.34
7423,cvwNVNGo7Kg3SptTPMBnFQ,Mal,220,4.38
7424,PyhMyuRD6wkeVR2CPPZQMQ,Sha,36,3.56
7425,kqd3Wm4-0ysmNIqVQAmOrQ,Kelsey,90,4.34
7426,1CBylrAKwx4rHV8B3t5BXQ,Eric,369,4.03
7427,ePgjCwOAdR5NjJXLvj27SQ,Jean,6,1.67
7428,hBWo_vjrlwrG75dIVr48Qw,Rachel,179,4.38
7429,L2RgQeQ6ZkW0lY0iPU5HGA,Carolyn,32,4.28
7430,6tRJVIdLqRZM1EheWXdxHQ,Jeff,122,4.02
7431,evCUbwnaTJ-SeOPbLAROpg,Tracy,104,4.48
7432,t19zEGcgSa8_L2Zx7gYR0A,Jordan,100,3.72
7433,j-hyMB6llDtMkdtCfd0W5A,Tasha,51,3.77
7434,1XvoimjgKdTO_Kio3TXgFg,Bailie,51,3.88
7435,OTEC_OtIkWKsfMRxHodajA,Shanique,134,4.24
7436,r8FVQHXxEQpu_Enf2Ux5Rg,Paul,561,3.97
7437,WpuXVJqkheUvOlqLlxzyZg,Teresa,55,4.74
7438,7PIZ6uiK5eztf3Deoqihfw,K,338,3.69
7439,EDme-VW0ivgMMThQARlM8g,Nikki,130,3.96
7440,Jb3nskcACw4ciLv_xN8uuw,Donna,80,3.99
7441,N3B5g5ztj6NZ-9BCiJZfgg,Rob,60,3.09
7442,D-P92irH-MDyq7OYBxWreA,Spud,109,3.68
7443,hM8FQdLI-00uH_CD2XgAXw,Joe,55,3.97
7444,8ykj0YKtwkLRj_T4OTu4_w,Richard,92,4.23
7445,fWF-Gv2tNFIIb4tHZBF8MQ,Nedum,63,4.28
7446,0t01sdfCUYxZ0j9H-94u4Q,Jennifer,197,3.92
7447,T5UVwLPzLLJKmlUgJ9ZHCw,Roxanne,143,3.46
7448,LGBsIlf8CVXeofqFVKCAcQ,Bettina,97,3.68
7449,_FPmhUeWzUQie10ffv_4mw,Mallory,109,4.6
7450,qsnzHnKmvUNEgIhN1wQDVg,Steffani,196,4.18
7451,ci9JNxqrdWZ-zgBWmHNRVA,Koya,95,3.44
7452,7pl3fR8M8mudsY-GwN2cHg,Kait,156,3.5
7453,w_rQ5XGjRkRs4KXUY0BjIg,Cynthia,74,3.46
